sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:30:27,212.8,0.0,0,212.6,1,213.0,1,213.0,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.0,1,213.02,1,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,
2020-10-29 09:30:28,212.8,212.8,1,212.6,1,213.0,1,213.0,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.0,1,213.02,1,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,
2020-10-29 09:30:29,212.8,212.8,1,212.6,1,213.0,1,213.0,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.0,1,213.02,1,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,
2020-10-29 09:30:30,212.8,212.8,1,212.6,1,213.0,1,213.0,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.0,1,213.02,1,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,
2020-10-29 09:30:31,213.035,212.98,1,212.6,1,213.47,1,213.47,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,,,,,
2020-10-29 09:30:32,213.035,213.47,1,212.6,1,213.47,1,213.47,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,,,,,
2020-10-29 09:30:34,213.035,213.47,1,212.6,1,213.47,1,213.47,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,,,,,
2020-10-29 09:30:34,213.035,213.47,1,212.6,1,213.47,1,213.47,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,,,,,
2020-10-29 09:30:35,213.035,213.47,1,212.6,1,213.47,1,213.47,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,,,,,
2020-10-29 09:30:36,213.035,213.47,1,212.6,1,213.47,1,213.47,212.6,212.6,1,212.55,1,212.44,1,,,,,,,,,,,,,,,213.47,1,213.54,2,213.55,4,213.66,3,213.77,1,214.0,3,,,,,,,,
