sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:30:25,137.98,137.97,1,137.89,7,138.07,5,138.07,137.89,137.89,7,137.88,4,137.86,2,137.85,5,137.84,3,137.83,4,137.82,2,137.8,1,,,,,138.07,5,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3,,,,
2020-10-29 09:30:26,138.005,138.03,1,137.94,2,138.07,7,138.07,137.94,137.94,2,137.93,1,137.92,3,137.91,1,137.89,7,137.88,4,137.86,2,137.85,5,137.84,3,137.83,4,138.07,7,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3,,,,
2020-10-29 09:30:27,138.015,138.06,1,137.96,1,138.07,7,138.07,137.96,137.96,1,137.94,2,137.93,1,137.92,3,137.91,1,137.89,7,137.88,4,137.86,2,137.85,5,137.84,3,138.07,7,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3,,,,
2020-10-29 09:30:28,138.02,138.06,1,137.97,1,138.07,7,138.07,137.97,137.97,1,137.96,1,137.94,2,137.93,1,137.92,3,137.91,1,137.89,7,137.88,4,137.86,2,137.85,5,138.07,7,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3,,,,
2020-10-29 09:30:29,137.955,137.91,1,137.9,2,138.01,1,138.01,137.9,137.9,2,137.89,7,137.88,4,137.86,2,137.85,5,137.84,3,137.83,4,137.82,2,137.8,1,,,138.01,1,138.02,2,138.05,3,138.06,2,138.07,7,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5
2020-10-29 09:30:30,137.975,138.01,1,137.9,4,138.05,3,138.05,137.9,137.9,4,137.89,7,137.88,4,137.86,2,137.85,5,137.84,3,137.83,4,137.82,2,137.8,1,,,138.05,3,138.06,2,138.07,7,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3
2020-10-29 09:30:31,138.01,138.05,1,137.97,2,138.05,1,138.05,137.97,137.97,2,137.93,2,137.91,1,137.9,4,137.89,7,137.88,4,137.86,2,137.85,5,137.84,3,137.83,4,138.05,1,138.06,3,138.07,7,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3
2020-10-29 09:30:32,138.005,137.99,1,137.97,2,138.04,3,138.04,137.97,137.97,2,137.96,1,137.95,1,137.93,1,137.91,1,137.9,4,137.89,7,137.88,4,137.86,2,137.85,5,138.04,3,138.05,1,138.06,3,138.07,7,138.08,4,138.09,4,138.15,2,138.17,1,138.18,5,138.24,3
2020-10-29 09:30:34,138.03,138.01,1,137.98,2,138.08,2,138.08,137.98,137.98,2,137.97,2,137.95,1,137.94,1,137.93,1,137.91,1,137.9,4,137.89,7,137.88,4,137.86,2,138.08,2,138.09,5,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3,,,,,,
2020-10-29 09:30:34,138.04,138.01,1,137.99,2,138.09,5,138.09,137.99,137.99,2,137.98,2,137.97,2,137.95,1,137.94,1,137.93,1,137.91,1,137.9,4,137.89,7,137.88,4,138.09,5,138.15,2,138.17,1,138.18,5,138.24,3,138.25,3,,,,,,,,
