sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2026-01-16 09:30:36,330.81,0.0,0,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:37,330.81,0.0,0,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:38,330.81,0.0,0,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:38,330.81,0.0,0,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:39,330.81,0.0,0,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:39,330.81,0.0,0,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:41,330.81,0.0,0,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:43,330.81,330.81,1,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:44,330.81,330.81,1,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
2026-01-16 09:30:45,330.81,330.81,1,330.4,40,331.22,200,331.22,330.4,330.4,40,330.06,200,330.03,320,329.54,40,329.5,40,328.7,200,,,,,,,,,331.22,200,331.39,320,331.52,160,,,,,,,,,,,,,,
