sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2026-01-16 09:30:36,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:37,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:38,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:38,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:39,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:39,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:41,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:43,355.515,355.9,40,354.22,160,356.81,1080,356.81,354.22,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,,,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:44,355.76,355.9,40,354.71,120,356.81,1080,356.81,354.71,354.71,120,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:45,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:46,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:47,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:48,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:49,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:50,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:51,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:52,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:53,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
2026-01-16 09:30:54,355.76,355.9,40,354.71,640,356.81,1080,356.81,354.71,354.71,640,354.66,40,354.22,160,354.21,760,352.36,160,352.35,200,351.76,240,351.75,640,351.68,920,,,356.81,1080,356.87,160,357.41,120,,,,,,,,,,,,,,
