sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2026-01-16 09:30:36,165.985,165.99,5,165.81,500,166.16,1000,166.16,165.81,165.81,500,,,,,,,,,,,,,,,,,,,166.16,1000,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,,,
2026-01-16 09:30:37,166.01,166.16,1,165.86,200,166.16,900,166.16,165.86,165.86,200,165.81,500,,,,,,,,,,,,,,,,,166.16,900,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,,,
2026-01-16 09:30:38,166.01,166.01,2,165.86,200,166.16,900,166.16,165.86,165.86,200,165.81,500,,,,,,,,,,,,,,,,,166.16,900,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,,,
2026-01-16 09:30:38,166.01,166.01,2,165.86,200,166.16,900,166.16,165.86,165.86,200,165.81,500,,,,,,,,,,,,,,,,,166.16,900,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,,,
2026-01-16 09:30:39,166.01,166.01,2,165.86,200,166.16,900,166.16,165.86,165.86,200,165.81,500,,,,,,,,,,,,,,,,,166.16,900,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,,,
2026-01-16 09:30:39,166.01,166.01,2,165.86,200,166.16,900,166.16,165.86,165.86,200,165.81,500,,,,,,,,,,,,,,,,,166.16,900,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,,,
2026-01-16 09:30:41,166.01,166.01,1,165.86,300,166.16,800,166.16,165.86,165.86,300,165.81,500,,,,,,,,,,,,,,,,,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,,,
2026-01-16 09:30:43,165.99,166.01,1,165.86,400,166.12,200,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,200,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:44,165.99,166.01,1,165.86,400,166.12,200,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,200,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:45,165.99,166.01,1,165.86,400,166.12,200,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,200,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:46,165.99,166.01,1,165.86,400,166.12,200,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,200,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:47,165.99,166.01,1,165.86,400,166.12,400,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:48,165.99,166.01,1,165.86,400,166.12,400,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:49,165.99,166.01,1,165.86,400,166.12,400,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:50,165.99,166.01,1,165.86,400,166.12,400,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:51,165.99,166.01,1,165.86,400,166.12,400,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:52,165.99,166.01,1,165.86,400,166.12,400,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:53,165.99,166.01,1,165.86,400,166.12,400,166.12,165.86,165.86,400,165.81,500,,,,,,,,,,,,,,,,,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,,,
2026-01-16 09:30:54,165.905,165.9,1,165.81,600,166.0,400,166.0,165.81,165.81,600,,,,,,,,,,,,,,,,,,,166.0,400,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,
2026-01-16 09:30:55,165.905,165.9,1,165.81,600,166.0,400,166.0,165.81,165.81,600,,,,,,,,,,,,,,,,,,,166.0,400,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,
2026-01-16 09:30:56,165.905,165.9,1,165.81,600,166.0,400,166.0,165.81,165.81,600,,,,,,,,,,,,,,,,,,,166.0,400,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,
2026-01-16 09:30:57,165.905,165.9,1,165.81,600,166.0,400,166.0,165.81,165.81,600,,,,,,,,,,,,,,,,,,,166.0,400,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,
2026-01-16 09:30:58,165.905,165.9,1,165.81,600,166.0,400,166.0,165.81,165.81,600,,,,,,,,,,,,,,,,,,,166.0,400,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,
2026-01-16 09:30:59,165.905,165.9,1,165.81,600,166.0,400,166.0,165.81,165.81,600,,,,,,,,,,,,,,,,,,,166.0,400,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,,,
2026-01-16 09:31:00,165.895,165.9,1,165.81,600,165.98,100,165.98,165.81,165.81,600,,,,,,,,,,,,,,,,,,,165.98,100,166.0,600,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,
2026-01-16 09:31:01,165.895,165.81,1,165.81,600,165.98,100,165.98,165.81,165.81,600,,,,,,,,,,,,,,,,,,,165.98,100,166.0,600,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,
2026-01-16 09:31:02,165.895,165.81,1,165.81,600,165.98,100,165.98,165.81,165.81,600,,,,,,,,,,,,,,,,,,,165.98,100,166.0,600,166.12,400,166.16,800,166.19,100,166.2,400,166.24,300,166.75,800,,,,
