timestamp,price,size
2018-08-16 09:34:17,99.4400,11
2018-08-16 09:34:18,101.0700,20
2018-08-16 09:34:19,99.4500,20
2018-08-16 09:34:20,101.0700,1
2018-08-16 09:34:21,101.0700,1
2018-08-16 09:34:22,101.0700,1
2018-08-16 09:34:23,99.6100,6
2018-08-16 09:34:24,101.0700,1
2018-08-16 09:34:25,99.6200,8
2018-08-16 09:34:26,99.6200,14
2018-08-16 09:34:27,99.6200,20
2018-08-16 09:34:28,101.0700,1
2018-08-16 09:34:29,101.0600,20
2018-08-16 09:34:30,99.6300,14
2018-08-16 09:34:31,101.0600,15
2018-08-16 09:34:32,99.6400,20
2018-08-16 09:34:33,99.3600,4
2018-08-16 09:34:34,99.6500,1
2018-08-16 09:34:35,99.3600,4
2018-08-16 09:34:36,101.0500,5
2018-08-16 09:34:37,99.8300,12
2018-08-16 09:34:38,101.0500,9
2018-08-16 09:34:39,100.1600,1
2018-08-16 09:34:40,101.0400,1
2018-08-16 09:34:41,101.0400,20
2018-08-16 09:34:42,100.1700,14
2018-08-16 09:34:43,100.1800,1
2018-08-16 09:34:44,100.8600,2
2018-08-16 09:34:45,101.0300,1
2018-08-16 09:34:46,101.0300,1
2018-08-16 09:34:47,101.0300,1
2018-08-16 09:34:48,100.9200,20
2018-08-16 09:34:49,100.9200,20
2018-08-16 09:34:50,100.9300,1
2018-08-16 09:34:51,101.0300,1
2018-08-16 09:34:52,100.9300,1
2018-08-16 09:34:53,100.9300,1
2018-08-16 09:34:54,100.9300,1
2018-08-16 09:34:55,100.8000,1
2018-08-16 09:34:56,100.8000,1
2018-08-16 09:34:57,100.1200,1
2018-08-16 09:34:58,99.2200,4
2018-08-16 09:34:59,100.3300,1
2018-08-16 09:35:00,101.2800,4
2018-08-16 09:35:01,100.5300,1
2018-08-16 09:35:02,100.8200,20
2018-08-16 09:35:03,100.2200,1
2018-08-16 09:35:04,100.1200,20
2018-08-16 09:35:05,100.2200,1
2018-08-16 09:35:06,100.2200,1
2018-08-16 09:35:07,100.2200,1
2018-08-16 09:35:08,100.2200,1
2018-08-16 09:35:09,100.2200,18
2018-08-16 09:35:10,100.2200,1
2018-08-16 09:35:11,100.2200,1
2018-08-16 09:35:12,100.2200,1
2018-08-16 09:35:13,100.8200,1
2018-08-16 09:35:14,100.8300,1
2018-08-16 09:35:15,100.8300,1
2018-08-16 09:35:16,100.8300,1
2018-08-16 09:35:17,100.4700,1
2018-08-16 09:35:18,100.8300,19
2018-08-16 09:35:19,101.2900,4
2018-08-16 09:35:20,101.2900,2
2018-08-16 09:35:21,101.2900,2
2018-08-16 09:35:22,100.2000,1
2018-08-16 09:35:23,100.2000,1
2018-08-16 09:35:24,100.2000,1
2018-08-16 09:35:25,100.1600,1
2018-08-16 09:35:26,99.3500,20
2018-08-16 09:35:27,99.3600,20
