sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2025-04-10 09:30:11,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:12,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:14,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:15,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:16,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:17,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:18,42.54,42.53,1,42.53,7,42.55,11,42.55,42.53,42.53,7,42.52,10,42.51,4,42.5,9,42.17,36,,,,,,,,,,,42.55,11,42.56,6,42.57,19,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:19,42.54,42.53,1,42.53,7,42.55,11,42.55,42.53,42.53,7,42.52,10,42.51,4,42.5,9,42.17,36,,,,,,,,,,,42.55,11,42.56,6,42.57,19,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:20,42.53,42.52,1,42.52,12,42.54,6,42.54,42.52,42.52,12,42.51,4,42.5,9,42.17,36,,,,,,,,,,,,,42.54,6,42.55,18,42.56,6,42.57,19,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22
2025-04-10 09:30:21,42.53,42.52,1,42.52,16,42.54,4,42.54,42.52,42.52,16,42.51,4,42.5,9,42.17,36,,,,,,,,,,,,,42.54,4,42.55,18,42.56,6,42.57,19,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22
2025-04-10 09:30:22,42.525,42.52,1,42.52,5,42.53,7,42.53,42.52,42.52,5,42.51,7,42.5,5,42.49,4,42.17,36,,,,,,,,,,,42.53,7,42.54,10,42.55,18,42.56,6,42.57,19,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10
2025-04-10 09:30:23,42.535,42.52,1,42.52,4,42.55,17,42.55,42.52,42.52,4,42.51,13,42.5,5,42.49,4,42.17,36,,,,,,,,,,,42.55,17,42.56,6,42.57,19,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:24,42.535,42.52,1,42.52,7,42.55,17,42.55,42.52,42.52,7,42.51,13,42.5,5,42.49,4,42.17,36,,,,,,,,,,,42.55,17,42.56,6,42.57,19,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:25,42.54,42.54,1,42.53,4,42.55,9,42.55,42.53,42.53,4,42.52,12,42.51,13,42.5,5,42.49,4,42.17,36,,,,,,,,,42.55,9,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:26,42.54,42.54,2,42.53,4,42.55,11,42.55,42.53,42.53,4,42.52,12,42.51,13,42.5,5,42.49,4,42.17,36,,,,,,,,,42.55,11,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:27,42.515,42.52,2,42.51,10,42.52,5,42.52,42.51,42.51,10,42.5,8,42.49,5,42.17,36,,,,,,,,,,,,,42.52,5,42.53,6,42.54,4,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4
2025-04-10 09:30:28,42.535,42.51,1,42.52,5,42.55,15,42.55,42.52,42.52,5,42.51,9,42.5,8,42.49,5,42.17,36,,,,,,,,,,,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:29,42.515,42.52,1,42.49,5,42.54,9,42.54,42.49,42.49,5,42.17,36,,,,,,,,,,,,,,,,,42.54,9,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22
2025-04-10 09:30:30,42.515,42.52,1,42.49,5,42.54,27,42.54,42.49,42.49,5,42.17,36,,,,,,,,,,,,,,,,,42.54,27,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22
2025-04-10 09:30:31,42.465,42.47,1,42.44,19,42.49,13,42.49,42.44,42.44,19,42.17,36,,,,,,,,,,,,,,,,,42.49,13,42.52,2,42.53,10,42.54,28,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:32,42.465,42.44,20,42.44,17,42.49,23,42.49,42.44,42.44,17,42.17,36,,,,,,,,,,,,,,,,,42.49,23,42.52,2,42.53,10,42.54,28,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:33,42.47,42.47,2,42.45,1,42.49,23,42.49,42.45,42.45,1,42.44,17,42.17,36,,,,,,,,,,,,,,,42.49,23,42.52,2,42.53,10,42.54,28,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:34,42.47,42.45,4,42.45,3,42.49,24,42.49,42.45,42.45,3,42.44,17,42.17,36,,,,,,,,,,,,,,,42.49,24,42.52,2,42.53,10,42.54,28,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:35,42.465,42.44,2,42.44,17,42.49,23,42.49,42.44,42.44,17,42.17,36,,,,,,,,,,,,,,,,,42.49,23,42.52,2,42.53,10,42.54,28,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:36,42.46,42.44,1,42.44,12,42.48,19,42.48,42.44,42.44,12,42.17,36,,,,,,,,,,,,,,,,,42.48,19,42.49,24,42.52,2,42.53,10,42.54,28,42.55,15,42.56,17,42.57,3,42.58,5,42.59,8
2025-04-10 09:30:37,42.445,42.42,2,42.42,9,42.47,12,42.47,42.42,42.42,9,42.17,36,,,,,,,,,,,,,,,,,42.47,12,42.48,21,42.49,24,42.52,2,42.53,10,42.54,28,42.55,15,42.56,17,42.57,3,42.58,5
2025-04-10 09:30:38,42.54,42.54,1,42.52,12,42.56,12,42.56,42.52,42.52,12,42.51,25,42.5,11,42.49,5,42.48,5,42.47,4,42.46,1,42.45,8,42.43,6,42.42,20,42.56,12,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,,,
2025-04-10 09:30:39,42.54,42.54,1,42.52,12,42.56,12,42.56,42.52,42.52,12,42.51,25,42.5,11,42.49,5,42.48,5,42.47,4,42.46,1,42.45,8,42.43,6,42.42,20,42.56,12,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,,,
2025-04-10 09:30:40,42.535,42.54,5,42.52,11,42.55,12,42.55,42.52,42.52,11,42.51,25,42.5,11,42.49,5,42.48,5,42.47,4,42.46,1,42.45,8,42.43,6,42.42,20,42.55,12,42.56,12,42.57,3,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:41,42.49,42.49,2,42.47,3,42.51,6,42.51,42.47,42.47,3,42.46,7,42.45,8,42.43,6,42.42,20,42.17,36,,,,,,,,,42.51,6,42.52,6,42.53,8,42.54,5,42.55,5,42.56,12,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:42,42.485,42.49,1,42.46,10,42.51,10,42.51,42.46,42.46,10,42.45,8,42.43,6,42.42,20,42.17,36,,,,,,,,,,,42.51,10,42.52,6,42.53,8,42.54,5,42.55,5,42.56,12,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:43,42.48,42.49,1,42.45,10,42.51,10,42.51,42.45,42.45,10,42.43,6,42.42,20,42.17,36,,,,,,,,,,,,,42.51,10,42.52,6,42.53,8,42.54,5,42.55,5,42.56,12,42.57,3,42.58,5,42.59,8,42.6,1
2025-04-10 09:30:44,42.53,42.53,1,42.51,21,42.55,27,42.55,42.51,42.51,21,42.5,20,42.49,20,42.45,13,42.43,6,42.42,20,42.17,36,,,,,,,42.55,27,42.56,11,42.57,13,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
2025-04-10 09:30:45,42.53,42.53,1,42.51,22,42.55,27,42.55,42.51,42.51,22,42.5,20,42.49,20,42.45,13,42.43,6,42.42,20,42.17,36,,,,,,,42.55,27,42.56,11,42.57,13,42.58,5,42.59,8,42.6,1,42.61,4,42.62,10,42.63,22,,
