sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2025-04-10 09:30:11,150.725,150.83,1,150.62,4,150.83,3,150.83,150.62,150.62,4,150.61,4,150.6,6,150.59,3,150.53,7,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.83,3,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,,,
2025-04-10 09:30:12,150.695,150.79,1,150.6,7,150.79,4,150.79,150.6,150.6,7,150.59,3,150.53,7,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.79,4,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:14,150.695,150.79,1,150.6,7,150.79,5,150.79,150.6,150.6,7,150.59,3,150.53,7,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.79,5,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:15,150.665,150.66,2,150.54,3,150.79,6,150.79,150.54,150.54,3,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,150.79,6,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:16,150.665,150.66,2,150.54,3,150.79,8,150.79,150.54,150.54,3,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:17,150.665,150.54,1,150.54,3,150.79,8,150.79,150.54,150.54,3,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:18,150.665,150.54,1,150.54,3,150.79,8,150.79,150.54,150.54,3,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:19,150.665,150.54,1,150.54,3,150.79,8,150.79,150.54,150.54,3,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:20,150.665,150.54,1,150.54,3,150.79,8,150.79,150.54,150.54,3,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:21,150.665,150.54,1,150.54,4,150.79,8,150.79,150.54,150.54,4,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:22,150.67,150.54,1,150.55,4,150.79,11,150.79,150.55,150.55,4,150.54,4,150.53,5,150.52,3,150.49,6,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.79,11,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,,,,,
2025-04-10 09:30:23,150.545,150.52,1,150.45,2,150.64,9,150.64,150.45,150.45,2,150.43,6,150.41,1,150.3,7,150.13,6,150.08,7,150.0,37,,,,,,,150.64,9,150.67,2,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,
2025-04-10 09:30:24,150.52,150.52,1,150.4,2,150.64,9,150.64,150.4,150.4,2,150.39,3,150.3,7,150.13,6,150.08,7,150.0,37,,,,,,,,,150.64,9,150.67,2,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,
2025-04-10 09:30:25,150.52,150.4,1,150.4,2,150.64,11,150.64,150.4,150.4,2,150.39,3,150.3,7,150.13,6,150.08,7,150.0,37,,,,,,,,,150.64,11,150.67,2,150.79,8,150.83,5,150.88,5,150.89,5,150.91,4,151.5,2,151.56,4,,
