sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2025-04-10 09:30:11,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:12,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:14,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:15,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:16,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:17,,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:30:18,326.765,326.76,4,326.0,2,327.53,4,327.53,326.0,326.0,2,325.63,4,,,,,,,,,,,,,,,,,327.53,4,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:19,326.765,326.76,4,326.0,2,327.53,4,327.53,326.0,326.0,2,325.63,4,,,,,,,,,,,,,,,,,327.53,4,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:20,326.765,326.76,1,326.0,2,327.53,4,327.53,326.0,326.0,2,325.63,4,,,,,,,,,,,,,,,,,327.53,4,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:21,326.765,326.76,1,326.0,2,327.53,4,327.53,326.0,326.0,2,325.63,4,,,,,,,,,,,,,,,,,327.53,4,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:22,326.765,326.76,1,326.0,4,327.53,4,327.53,326.0,326.0,4,325.63,4,,,,,,,,,,,,,,,,,327.53,4,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:23,326.77,326.76,1,326.01,2,327.53,4,327.53,326.01,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,,,327.53,4,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:24,326.805,326.76,1,326.08,5,327.53,6,327.53,326.08,326.08,5,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,6,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:25,326.805,326.76,1,326.08,5,327.53,6,327.53,326.08,326.08,5,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,6,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:26,326.805,327.32,1,326.08,5,327.53,6,327.53,326.08,326.08,5,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,6,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:27,326.805,327.32,1,326.08,5,327.53,6,327.53,326.08,326.08,5,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,6,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:28,326.805,326.81,1,326.08,6,327.53,7,327.53,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:29,326.805,326.81,1,326.08,6,327.53,7,327.53,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:30,326.805,326.81,1,326.08,6,327.53,7,327.53,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:31,326.805,326.81,1,326.08,6,327.53,7,327.53,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:32,326.805,326.81,1,326.08,6,327.53,7,327.53,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:33,326.805,326.81,1,326.08,6,327.53,7,327.53,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:34,326.805,326.95,1,326.08,6,327.53,7,327.53,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,,,
2025-04-10 09:30:35,326.78,326.78,1,326.08,6,327.48,3,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,3,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:36,326.78,326.78,1,326.08,6,327.48,3,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,3,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:37,326.78,326.78,1,326.08,6,327.48,3,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,3,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:38,326.78,326.78,1,326.08,6,327.48,3,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,3,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:39,326.78,326.78,1,326.08,6,327.48,5,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,5,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:40,326.78,327.17,1,326.08,6,327.48,5,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,5,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:41,326.78,326.86,2,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:42,326.78,326.86,2,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:43,326.78,326.86,2,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:44,326.78,326.86,2,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:45,326.78,326.86,2,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:46,326.78,326.86,2,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:47,326.78,327.3,1,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
2025-04-10 09:30:48,326.78,327.3,1,326.08,6,327.48,8,327.48,326.08,326.08,6,326.01,2,326.0,4,325.63,4,,,,,,,,,,,,,327.48,8,327.53,7,327.57,4,327.89,4,327.96,3,329.2,5,330.73,4,,,,,,
