timestamp,price,size
2018-08-16 09:30:24,99.8800,117
2018-08-16 09:30:26,99.8600,1
2018-08-16 09:30:27,99.8600,1
2018-08-16 09:30:28,99.8800,4
2018-08-16 09:30:29,99.8900,48
2018-08-16 09:30:30,99.9100,4
2018-08-16 09:30:31,99.9100,4
2018-08-16 09:30:32,99.9100,4
2018-08-16 09:30:34,99.9100,4
2018-08-16 09:30:35,99.9100,4
2018-08-16 09:30:36,99.9100,4
2018-08-16 09:30:39,99.8700,40
2018-08-16 09:30:40,99.9600,48
2018-08-16 09:30:42,100.0100,55
2018-08-16 09:30:44,100.0100,55
2018-08-16 09:30:45,100.0600,12
2018-08-16 09:30:48,100.0100,12
2018-08-16 09:30:50,99.9800,18
2018-08-16 09:30:51,100.0100,47
2018-08-16 09:30:52,100.0300,21
2018-08-16 09:30:53,100.0300,21
2018-08-16 09:30:54,100.0300,21
2018-08-16 09:30:55,100.0300,21
2018-08-16 09:30:57,100.0300,21
2018-08-16 09:30:58,100.0300,21
2018-08-16 09:30:59,99.9800,68
2018-08-16 09:31:00,99.9600,10
2018-08-16 09:31:02,100.0000,44
2018-08-16 09:31:04,100.0200,59
2018-08-16 09:31:06,100.0600,6
2018-08-16 09:31:10,99.9000,24
2018-08-16 09:31:14,99.9600,92
2018-08-16 09:31:15,99.9900,35
2018-08-16 09:31:18,99.9900,35
2018-08-16 09:31:20,99.9100,16
2018-08-16 09:31:21,99.9100,16
2018-08-16 09:31:23,99.9000,41
2018-08-16 09:31:24,99.8500,51
2018-08-16 09:31:26,99.8500,51
2018-08-16 09:31:27,99.8500,51
2018-08-16 09:31:29,99.8500,52
2018-08-16 09:31:30,99.8500,26
2018-08-16 09:31:31,99.8500,26
2018-08-16 09:31:34,99.8500,26
2018-08-16 09:31:35,99.8500,26
2018-08-16 09:31:36,99.8500,26
2018-08-16 09:31:37,99.8500,26
2018-08-16 09:31:38,99.9000,83
2018-08-16 09:31:40,99.8500,10
2018-08-16 09:31:41,99.9700,91
2018-08-16 09:31:42,99.8700,22
2018-08-16 09:31:43,99.8400,9
2018-08-16 09:31:44,99.8400,9
2018-08-16 09:31:45,99.8400,9
2018-08-16 09:31:46,99.8400,9
2018-08-16 09:31:48,99.8400,9
2018-08-16 09:31:50,99.8400,9
2018-08-16 09:31:51,99.8400,9
2018-08-16 09:31:52,99.8400,73
2018-08-16 09:31:53,99.8400,8
2018-08-16 09:31:55,99.9600,41
2018-08-16 09:31:56,99.9900,45
2018-08-16 09:31:57,99.9900,30
2018-08-16 09:31:58,100.0100,11
2018-08-16 09:31:59,100.0100,11
2018-08-16 09:32:00,99.9900,25
2018-08-16 09:32:01,99.9900,25
2018-08-16 09:32:02,99.9900,25
2018-08-16 09:32:03,99.9700,52
2018-08-16 09:32:04,99.9600,80
2018-08-16 09:32:05,99.9300,29
2018-08-16 09:32:10,99.9300,29
2018-08-16 09:32:13,99.9200,30
2018-08-16 09:32:15,99.9800,28
2018-08-16 09:32:16,100.0200,28
2018-08-16 09:32:20,99.9200,52
2018-08-16 09:32:23,99.9200,52
2018-08-16 09:32:24,99.9100,74
2018-08-16 09:32:25,99.9500,46
2018-08-16 09:32:27,100.0100,64
2018-08-16 09:32:28,100.0000,64
2018-08-16 09:32:30,100.0000,30
2018-08-16 09:32:31,100.0000,30
2018-08-16 09:32:32,100.0000,30
2018-08-16 09:32:34,100.0000,30
2018-08-16 09:32:36,100.0000,30
2018-08-16 09:32:39,100.0000,30
2018-08-16 09:32:40,100.0100,45
2018-08-16 09:32:41,100.0000,88
2018-08-16 09:32:43,100.0100,46
2018-08-16 09:32:44,100.0400,24
2018-08-16 09:32:45,100.0000,40
2018-08-16 09:32:46,99.9600,32
2018-08-16 09:32:50,99.9600,32
2018-08-16 09:32:51,100.0400,44
2018-08-16 09:32:52,100.1100,111
2018-08-16 09:32:53,100.1200,9
2018-08-16 09:32:54,100.1200,9
2018-08-16 09:32:55,100.1200,9
2018-08-16 09:32:56,100.1200,9
2018-08-16 09:32:59,100.1200,9
2018-08-16 09:33:01,100.1200,9
2018-08-16 09:33:06,100.1200,9
2018-08-16 09:33:08,100.1200,9
2018-08-16 09:33:09,100.1200,9
2018-08-16 09:33:10,100.1200,9
2018-08-16 09:33:11,100.1200,9
2018-08-16 09:33:12,100.0100,15
2018-08-16 09:33:14,99.9300,12
2018-08-16 09:33:15,99.9300,12
2018-08-16 09:33:16,99.9300,12
2018-08-16 09:33:17,99.9300,12
2018-08-16 09:33:18,100.0400,41
2018-08-16 09:33:20,100.0400,26
2018-08-16 09:33:22,100.0800,26
2018-08-16 09:33:23,100.1300,52
2018-08-16 09:33:24,100.0400,51
2018-08-16 09:33:25,100.0400,51
2018-08-16 09:33:26,100.0400,51
2018-08-16 09:33:27,100.0400,51
2018-08-16 09:33:29,99.9700,51
2018-08-16 09:33:30,99.9700,51
2018-08-16 09:33:31,100.0100,47
2018-08-16 09:33:32,100.0100,47
2018-08-16 09:33:33,100.0100,47
2018-08-16 09:33:35,100.0100,47
2018-08-16 09:33:36,100.0500,18
2018-08-16 09:33:37,100.0500,18
2018-08-16 09:33:40,100.0500,14
2018-08-16 09:33:41,100.0900,41
2018-08-16 09:33:42,100.0900,41
