timestamp,price,size
2018-08-16 09:30:28,99.9600,111
2018-08-16 09:30:29,99.9600,111
2018-08-16 09:30:30,99.9500,65
2018-08-16 09:30:32,99.9400,68
2018-08-16 09:30:33,99.9400,68
2018-08-16 09:30:34,99.8700,89
2018-08-16 09:30:35,99.8700,89
2018-08-16 09:30:36,99.8700,89
2018-08-16 09:30:37,99.8700,89
2018-08-16 09:30:38,99.8700,89
2018-08-16 09:30:43,99.8700,89
2018-08-16 09:30:46,99.8700,89
2018-08-16 09:30:48,99.6600,22
2018-08-16 09:30:49,99.7500,51
2018-08-16 09:30:50,99.7800,28
2018-08-16 09:30:52,99.6800,90
2018-08-16 09:30:55,99.6800,90
2018-08-16 09:30:57,99.7200,36
2018-08-16 09:30:58,99.7200,36
2018-08-16 09:30:59,99.7200,36
2018-08-16 09:31:00,99.6900,109
2018-08-16 09:31:04,99.7000,34
2018-08-16 09:31:05,99.7000,80
2018-08-16 09:31:07,99.6600,56
2018-08-16 09:31:08,99.6600,56
2018-08-16 09:31:09,99.6600,56
2018-08-16 09:31:12,99.6600,7
2018-08-16 09:31:14,99.7000,12
2018-08-16 09:31:17,99.7900,51
2018-08-16 09:31:18,99.7900,51
2018-08-16 09:31:19,99.7300,38
2018-08-16 09:31:25,99.6800,67
2018-08-16 09:31:26,99.6800,67
2018-08-16 09:31:27,99.6800,67
2018-08-16 09:31:30,99.6800,67
2018-08-16 09:31:31,99.6800,67
2018-08-16 09:31:32,99.6800,67
2018-08-16 09:31:33,99.7700,39
2018-08-16 09:31:34,99.6800,10
2018-08-16 09:31:36,99.6800,47
2018-08-16 09:31:40,99.6800,47
2018-08-16 09:31:41,99.6800,47
2018-08-16 09:31:42,99.6800,47
2018-08-16 09:31:45,99.6800,47
2018-08-16 09:31:46,99.6800,47
2018-08-16 09:31:47,99.7900,39
2018-08-16 09:31:48,99.7800,59
2018-08-16 09:31:52,99.7000,61
2018-08-16 09:31:56,99.8100,7
2018-08-16 09:31:57,99.8800,59
2018-08-16 09:31:58,99.8100,15
2018-08-16 09:32:01,99.8100,15
2018-08-16 09:32:02,99.7900,24
2018-08-16 09:32:04,99.7900,24
2018-08-16 09:32:05,99.7900,24
2018-08-16 09:32:06,99.7900,24
2018-08-16 09:32:07,99.7900,24
2018-08-16 09:32:11,99.8000,87
2018-08-16 09:32:12,99.8100,34
2018-08-16 09:32:14,99.7900,40
2018-08-16 09:32:21,99.7700,97
2018-08-16 09:32:23,99.7700,97
2018-08-16 09:32:24,99.8700,32
2018-08-16 09:32:27,99.8700,32
2018-08-16 09:32:30,99.7500,33
2018-08-16 09:32:31,99.7500,33
2018-08-16 09:32:32,99.7500,33
2018-08-16 09:32:33,99.8600,34
2018-08-16 09:32:34,99.8600,34
2018-08-16 09:32:36,99.8600,34
2018-08-16 09:32:37,99.8600,34
2018-08-16 09:32:38,99.7500,32
2018-08-16 09:32:40,99.7500,32
2018-08-16 09:32:41,99.7500,48
2018-08-16 09:32:42,99.7500,45
2018-08-16 09:32:45,99.7500,31
2018-08-16 09:32:46,99.7500,31
2018-08-16 09:32:47,99.7500,31
2018-08-16 09:32:52,99.7000,34
2018-08-16 09:32:53,99.7000,34
2018-08-16 09:32:54,99.7100,76
2018-08-16 09:32:57,99.7000,58
2018-08-16 09:32:58,99.6800,19
2018-08-16 09:32:59,99.7000,5
2018-08-16 09:33:01,99.7000,5
2018-08-16 09:33:03,99.6400,60
2018-08-16 09:33:04,99.6400,34
2018-08-16 09:33:05,99.6400,34
2018-08-16 09:33:07,99.6900,31
2018-08-16 09:33:11,99.6900,31
2018-08-16 09:33:12,99.7000,14
2018-08-16 09:33:13,99.7300,17
2018-08-16 09:33:17,99.6900,5
2018-08-16 09:33:18,99.6900,5
2018-08-16 09:33:19,99.7000,28
2018-08-16 09:33:20,99.7700,5
2018-08-16 09:33:21,99.7100,101
2018-08-16 09:33:22,99.7100,101
2018-08-16 09:33:24,99.7100,101
2018-08-16 09:33:25,99.7100,101
2018-08-16 09:33:26,99.7900,36
2018-08-16 09:33:27,99.7100,20
2018-08-16 09:33:28,99.7100,47
2018-08-16 09:33:34,99.7100,20
2018-08-16 09:33:36,99.7800,64
2018-08-16 09:33:39,99.7800,64
2018-08-16 09:33:40,99.7800,64
2018-08-16 09:33:42,99.7800,1
2018-08-16 09:33:43,99.7800,1
2018-08-16 09:33:45,99.7800,1
2018-08-16 09:33:47,99.7800,1
2018-08-16 09:33:49,99.7800,1
2018-08-16 09:33:50,99.7800,1
2018-08-16 09:33:51,99.7500,105
2018-08-16 09:33:52,99.7500,105
2018-08-16 09:33:55,99.7500,105
2018-08-16 09:33:56,99.7500,105
2018-08-16 09:33:57,99.7500,105
2018-08-16 09:33:58,99.7600,28
2018-08-16 09:34:02,99.7600,28
2018-08-16 09:34:03,99.7500,17
2018-08-16 09:34:05,99.6900,37
2018-08-16 09:34:07,99.6900,37
2018-08-16 09:34:08,99.6900,21
2018-08-16 09:34:10,99.6500,14
2018-08-16 09:34:12,99.6500,14
2018-08-16 09:34:13,99.6900,45
2018-08-16 09:34:15,99.7600,25
2018-08-16 09:34:17,99.8900,17
2018-08-16 09:34:18,99.7500,42
2018-08-16 09:34:19,99.8900,92
2018-08-16 09:34:20,99.8900,92
