timestamp,price,size
2018-08-16 09:30:21,100.1900,53
2018-08-16 09:30:25,100.1800,7
2018-08-16 09:30:28,100.2900,76
2018-08-16 09:30:29,100.2900,76
2018-08-16 09:30:30,100.3600,13
2018-08-16 09:30:32,100.3600,13
2018-08-16 09:30:33,100.3600,13
2018-08-16 09:30:34,100.3600,13
2018-08-16 09:30:35,100.3000,13
2018-08-16 09:30:36,100.3000,13
2018-08-16 09:30:37,100.2400,49
2018-08-16 09:30:38,100.1500,56
2018-08-16 09:30:43,100.2400,20
2018-08-16 09:30:46,100.2400,20
2018-08-16 09:30:48,100.2400,20
2018-08-16 09:30:49,100.2400,20
2018-08-16 09:30:50,100.2400,20
2018-08-16 09:30:52,100.2400,20
2018-08-16 09:30:55,100.3200,80
2018-08-16 09:30:57,100.2200,2
2018-08-16 09:30:58,100.2200,34
2018-08-16 09:30:59,100.2200,34
2018-08-16 09:31:00,100.2200,34
2018-08-16 09:31:04,100.2200,34
2018-08-16 09:31:05,100.2200,34
2018-08-16 09:31:07,100.2200,34
2018-08-16 09:31:08,100.2200,34
2018-08-16 09:31:09,100.2200,34
2018-08-16 09:31:12,100.2200,34
2018-08-16 09:31:14,100.2200,34
2018-08-16 09:31:17,100.4100,38
2018-08-16 09:31:18,100.3900,82
2018-08-16 09:31:19,100.3900,82
2018-08-16 09:31:25,100.4100,55
2018-08-16 09:31:26,100.4100,55
2018-08-16 09:31:27,100.4100,3
2018-08-16 09:31:30,100.4200,12
2018-08-16 09:31:31,100.4200,12
2018-08-16 09:31:32,100.4200,12
2018-08-16 09:31:33,100.4200,12
2018-08-16 09:31:34,100.3500,22
2018-08-16 09:31:36,100.3500,22
2018-08-16 09:31:40,100.2900,62
2018-08-16 09:31:41,100.2900,62
2018-08-16 09:31:42,100.2600,33
2018-08-16 09:31:45,100.2600,65
2018-08-16 09:31:46,100.2600,59
2018-08-16 09:31:47,100.2800,9
2018-08-16 09:31:48,100.2800,9
2018-08-16 09:31:52,100.3100,2
2018-08-16 09:31:56,100.3100,2
2018-08-16 09:31:57,100.3100,2
2018-08-16 09:31:58,100.3100,2
2018-08-16 09:32:01,100.3100,2
2018-08-16 09:32:02,100.3100,2
2018-08-16 09:32:04,100.3100,48
2018-08-16 09:32:05,100.3500,93
2018-08-16 09:32:06,100.3500,93
2018-08-16 09:32:07,100.3500,18
2018-08-16 09:32:11,100.3700,39
2018-08-16 09:32:12,100.3700,39
2018-08-16 09:32:14,100.3400,18
2018-08-16 09:32:21,100.3400,18
2018-08-16 09:32:23,100.3400,18
2018-08-16 09:32:24,100.3400,18
2018-08-16 09:32:27,100.3400,18
2018-08-16 09:32:30,100.3500,88
2018-08-16 09:32:31,100.3900,46
2018-08-16 09:32:32,100.3900,60
2018-08-16 09:32:33,100.3900,6
2018-08-16 09:32:34,100.3900,6
2018-08-16 09:32:36,100.4000,6
2018-08-16 09:32:37,100.4000,6
2018-08-16 09:32:38,100.4300,45
2018-08-16 09:32:40,100.4100,39
2018-08-16 09:32:41,100.3200,9
2018-08-16 09:32:42,100.3200,9
2018-08-16 09:32:45,100.3200,9
2018-08-16 09:32:46,100.3200,9
2018-08-16 09:32:47,100.3200,9
2018-08-16 09:32:52,100.3200,9
2018-08-16 09:32:53,100.6100,54
2018-08-16 09:32:54,100.6100,54
2018-08-16 09:32:57,100.6100,54
2018-08-16 09:32:58,100.6100,54
2018-08-16 09:32:59,100.5300,56
2018-08-16 09:33:01,100.5400,4
2018-08-16 09:33:03,100.5400,4
2018-08-16 09:33:04,100.5400,4
2018-08-16 09:33:05,100.3900,38
2018-08-16 09:33:07,100.3800,36
2018-08-16 09:33:11,100.4900,121
2018-08-16 09:33:12,100.5100,87
2018-08-16 09:33:13,100.5500,55
2018-08-16 09:33:17,100.5500,55
2018-08-16 09:33:18,100.5300,5
2018-08-16 09:33:19,100.5400,70
2018-08-16 09:33:20,100.5400,70
2018-08-16 09:33:21,100.5400,70
2018-08-16 09:33:22,100.5400,70
2018-08-16 09:33:24,100.4900,66
2018-08-16 09:33:25,100.4700,28
2018-08-16 09:33:26,100.4700,28
2018-08-16 09:33:27,100.4700,28
2018-08-16 09:33:28,100.4700,9
2018-08-16 09:33:34,100.4700,9
2018-08-16 09:33:36,100.4600,23
2018-08-16 09:33:39,100.4200,60
2018-08-16 09:33:40,100.4100,43
2018-08-16 09:33:42,100.4100,43
2018-08-16 09:33:43,100.4000,67
2018-08-16 09:33:45,100.4000,67
2018-08-16 09:33:47,100.4200,47
2018-08-16 09:33:49,100.4200,47
2018-08-16 09:33:50,100.4200,47
2018-08-16 09:33:51,100.4200,47
2018-08-16 09:33:52,100.4500,46
2018-08-16 09:33:55,100.4500,42
2018-08-16 09:33:56,100.4300,66
2018-08-16 09:33:57,100.4900,28
2018-08-16 09:33:58,100.4500,8
2018-08-16 09:34:02,100.4500,8
2018-08-16 09:34:03,100.4500,2
2018-08-16 09:34:05,100.4100,31
2018-08-16 09:34:07,100.4100,31
2018-08-16 09:34:08,100.4100,31
2018-08-16 09:34:10,100.4100,31
2018-08-16 09:34:12,100.4500,10
2018-08-16 09:34:13,100.4500,10
2018-08-16 09:34:15,100.4500,10
2018-08-16 09:34:17,100.4500,10
2018-08-16 09:34:18,100.4500,10
2018-08-16 09:34:19,100.4200,70
2018-08-16 09:34:20,100.4800,26
2018-08-16 09:34:24,100.4800,26
2018-08-16 09:34:26,100.4000,43
